internal_row_id,canonical_name,score,bucket,hard_reject_reason,city,sector_label,sector_score,domain_tier,domain_score,scale_score,reviews_count,rating,duplicate_adjustment,duplicate_reason,identity_penalty,identity_reason,enrichment_bonus,enrichment_note,website,normalized_domain,address,google_category,relevance_status,already_enriched,google_maps_url
uae-pilot-0093,𝐀𝐫𝐭 𝐃𝐞𝐜𝐨 𝐄𝐧𝐠𝐢𝐧𝐞𝐞𝐫𝐢𝐧𝐠 𝐂𝐨𝐧𝐬𝐮𝐥𝐭𝐚𝐧𝐭,56,high_priority_verification,,Abu Dhabi,Engineering,25,generic_domain,15,6,9,4.8,0,,0,,0,,http://www.artdecoeng.com/,artdecoeng.com,شارع غمري - Mohamed Bin Zayed City - ME9 - Abu Dhabi - United Arab Emirates,Engineering consultant,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=%F0%9D%90%80%F0%9D%90%AB%F0%9D%90%AD%20%F0%9D%90%83%F0%9D%90%9E%F0%9D%90%9C%F0%9D%90%A8%20%F0%9D%90%84%F0%9D%90%A7%F0%9D%90%A0%F0%9D%90%A2%F0%9D%90%A7%F0%9D%90%9E%F0%9D%90%9E%F0%9D%90%AB%F0%9D%90%A2%F0%9D%90%A7%F0%9D%90%A0%20%F0%9D%90%82%F0%9D%90%A8%F0%9D%90%A7%F0%9D%90%AC%F0%9D%90%AE%F0%9D%90%A5%F0%9D%90%AD%F0%9D%90%9A%F0%9D%90%A7%F0%9D%90%AD&query_place_id=ChIJ0f4j-8pHXj4Rn55Tt6S18tA
uae-pilot-0095,ARTEC - Architectural & Engineering Consultants,56,high_priority_verification,,Dubai,Architecture,25,generic_domain,15,6,4,4.5,0,,0,,0,,http://www.artecint.com/,artecint.com,67QC+Q93 - 2nd December St - Jumeirah - Jumeira First - Dubai - United Arab Emirates,Architectural designer,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=ARTEC%20-%20Architectural%20%26%20Engineering%20Consultants&query_place_id=ChIJxxgnYABDXz4RgCznpdcV0ao
uae-pilot-0125,CACTUS MEGA BUILDING & CONSTRUCTIONS PROJECTS- SOLE PROPRIETORSHIP L.L.C.,56,high_priority_verification,,Abu Dhabi,Construction,25,generic_domain,15,6,7,4.9,0,,0,,0,,https://www.cactusme.org/,cactusme.org,Mazyadmall Tower 2- 429 - Abu Dhabi - United Arab Emirates,Construction company,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=CACTUS%20MEGA%20BUILDING%20%26%20CONSTRUCTIONS%20PROJECTS-%20SOLE%20PROPRIETORSHIP%20L.L.C.&query_place_id=ChIJGRRosA5HXj4RzlBCiU3JG_M
uae-pilot-0146,Concept Plus Architects,56,high_priority_verification,,Abu Dhabi,Engineering,25,weak_social_platform,5,11,33,4.9,5,corroborated_across_multiple_search_hits,0,,0,,https://linktr.ee/cpaconceptplusarchitect?utm_source=linktree_admin_share,linktr.ee,"Mazyad, Mall Tower 3 - Mohamed Bin Zayed City - Z9 01 - Abu Dhabi - United Arab Emirates",Engineering consultant;Architecture firm,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Concept%20Plus%20Architects&query_place_id=ChIJTw8Fi9ZHXj4RqP01K9H7w2c
uae-pilot-0160,Desert Tech Building Contracting LLC,56,high_priority_verification,,Dubai,Construction,25,generic_domain,15,6,2,5.0,0,,0,,0,,https://deserttechdubai.com/,deserttechdubai.com,"Corporate Centre, First Floor, Al Rumaithy Building No.04 Opposite Aster Maternity Hospital, Al Mankhool Area - Kuwait St - Dubai - United Arab Emirates",Construction company,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Desert%20Tech%20Building%20Contracting%20LLC&query_place_id=ChIJY0_ENWlDXz4RIjBfsq7wiWA
uae-pilot-0248,ibda design,56,high_priority_verification,,Dubai,Architecture,25,generic_domain,15,6,3,5.0,0,,0,,0,,http://www.ibdadesign.com/,ibdadesign.com,5 22A street - Al Muraqqabat - Deira - Dubai - United Arab Emirates,Architecture firm,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=ibda%20design&query_place_id=ChIJ6QjnNcpcXz4RvafaZYY1tnw
uae-pilot-0307,Modon Designs,56,high_priority_verification,,Dubai,Architecture,25,generic_domain,15,6,1,5.0,0,,0,,0,,http://www.modondesigns.com/,modondesigns.com,Al Mina St - Madinat Dubai Al Melaheyah - Al Mina - Dubai - United Arab Emirates,Architecture firm,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Modon%20Designs&query_place_id=ChIJuWIOB81DXz4RaTdqPo_gZLo
uae-pilot-0310,Montanum Design and Architecture,56,high_priority_verification,,Dubai,Architecture,25,generic_domain,15,6,1,5.0,0,,0,,0,,https://www.montanumo.com/,montanumo.com,Saih Shuaib - 120 2nd St - Al Satwa - Dubai - United Arab Emirates,Architecture firm,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Montanum%20Design%20and%20Architecture&query_place_id=ChIJQT0TEOZrXz4RxGpJcULxsXo
uae-pilot-0324,Next Architects Engineering Consultancy,56,high_priority_verification,,Abu Dhabi,Architecture,25,generic_domain,15,6,4,5.0,0,,0,,0,,https://next-architects.vercel.app/,next-architects.vercel.app,Mazyad Mall - Office 9-1 - Tower 1 8 Floor - Mohamed Bin Zayed City - Z9 01 - Abu Dhabi - United Arab Emirates,Architect,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Next%20Architects%20Engineering%20Consultancy&query_place_id=ChIJD4oCVo5HXj4RrSA_lxBi8CM
uae-pilot-0355,Power Links Taxation & Accounting Firm,56,high_priority_verification,,Dubai,Accounting/Audit,22,generic_domain,15,9,10,3.4,0,,0,,0,,https://www.vatlinks.com/,vatlinks.com,Office No - 1 Al Qiyadah metro Exit -1 - beside Baqer Mohibi Supermarket - Hor Al Anz East - Dubai - United Arab Emirates,Accounting firm,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Power%20Links%20Taxation%20%26%20Accounting%20Firm&query_place_id=ChIJnQaQQM9DXz4RAPZhx3Y5a7Q
uae-pilot-0370,Reliable Engineering Consultancy LLC,56,high_priority_verification,,Abu Dhabi,Engineering,25,generic_domain,15,6,9,5.0,0,,0,,0,,https://www.reliableengineeringconsultancy.com/,reliableengineeringconsultancy.com,"Office M4,Building C72 - Mohamed Bin Zayed City - ME10 - Abu Dhabi - United Arab Emirates",Engineering consultant,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Reliable%20Engineering%20Consultancy%20LLC&query_place_id=ChIJOdyQ1Vp-qGgR922OhFBtxFY
uae-pilot-0375,Saad Alhulul Technical Services,56,high_priority_verification,,Dubai,Construction,25,generic_domain,15,6,1,5.0,0,,0,,0,,https://www.saadtech.com/,saadtech.com,"Phase 1 ,Block J, unit 7,8 - Dubai Industrial city - Dubai - United Arab Emirates",Construction company,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Saad%20Alhulul%20Technical%20Services&query_place_id=ChIJ47kLSkRdXz4RDJOL2uHDE0w
uae-pilot-0392,SharpMinds Consulting Engineers,56,high_priority_verification,,Dubai,Architecture,25,generic_domain,15,6,3,5.0,0,,0,,0,,https://www.sharpmindsce.com/,sharpmindsce.com,Jumeirah Terrace Building Office 211 - Dubai - United Arab Emirates,Architecture firm,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=SharpMinds%20Consulting%20Engineers&query_place_id=ChIJkQBRrJJDXz4RmrE_HOoor0I
uae-pilot-0405,SPML Regional Office,56,high_priority_verification,,Dubai,Construction,25,generic_domain,15,6,3,5.0,0,,0,,0,,http://shapoorjipallonji.com/,shapoorjipallonji.com,67VG+8V9 - Al Mina St - Al Hudaiba - Dubai - United Arab Emirates,Construction company,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=SPML%20Regional%20Office&query_place_id=ChIJtwcjSgBDXz4RUv-IFLZtNzY
uae-pilot-0407,SSA LOGISTICS SERVICES,56,high_priority_verification,,Abu Dhabi,Logistics (secondary),12,ae_domain,25,9,38,3.9,0,,0,,0,,http://www.ssa-logistics.ae/,ssa-logistics.ae,شارع المطار - Sheikh Rashid Bin Saeed St - Al Nahyan - Zone 1 - Abu Dhabi - United Arab Emirates,Logistics service,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=SSA%20LOGISTICS%20SERVICES&query_place_id=ChIJYSaT1ihpXj4RvzLD38Rjfp0
uae-pilot-0420,TECHNOVEND,56,high_priority_verification,,Abu Dhabi,Construction,25,generic_domain,15,6,1,5.0,0,,0,,0,,https://www.technovend.com/,technovend.com,"Mazyad mall - 903 , office 1 - Mohamed Bin Zayed City - Z9 01 - Abu Dhabi - United Arab Emirates",General contractor,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=TECHNOVEND&query_place_id=ChIJl6ecPeRHXj4RVnKXJW5GJH8
uae-pilot-0041,Al Hawraa Engineering Consultants,55,high_priority_verification,,Dubai,Engineering,25,generic_domain,15,5,5,4.2,0,,0,,0,,http://www.alhawraa-engg.com/,alhawraa-engg.com,Latifa Tower - Trade Center First - Dubai - United Arab Emirates,Building consultant,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Al%20Hawraa%20Engineering%20Consultants&query_place_id=ChIJk94bPrJDXz4Rqv_fkXiy4wM
uae-pilot-0145,Concept Consulting Engineers,55,high_priority_verification,,Dubai,Engineering,25,generic_domain,15,5,9,4.0,0,,0,,0,,https://conceptdxp.com/,conceptdxp.com,el-sheikh bin zayed - Al Karama - Dubai - United Arab Emirates,Engineering consultant,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Concept%20Consulting%20Engineers&query_place_id=ChIJd-azKN9CXz4ROVjbvE9i2yg
uae-pilot-0153,Craft Interiors LLC,55,high_priority_verification,,Abu Dhabi,Construction,25,generic_domain,15,5,6,4.2,0,,0,,0,,http://www.craft-interior.com/,craft-interior.com,BUILDING NO. P/221 PLOT NO. C58-MZ FLOOR 03 - Musaffah - ME10 - Abu Dhabi - United Arab Emirates,Construction company,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Craft%20Interiors%20LLC&query_place_id=ChIJwTzlYwo5Xj4RVHHPjkrXb2g
uae-pilot-0089,ARC Decore & Contracting,54,medium_priority_backlog,,Abu Dhabi,Interior Design (secondary),18,generic_domain,15,11,20,4.9,0,,0,,0,,https://arcdecore.com/,arcdecore.com,"6th Floor, Mazyad Tower, Mussaffah - Mohamed Bin Zayed City - Abu Dhabi - United Arab Emirates",Interior designer,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=ARC%20Decore%20%26%20Contracting&query_place_id=ChIJSer58wFHXj4RK6S_wjjbCEc
uae-pilot-0164,Design Majlis,54,medium_priority_backlog,,Abu Dhabi,Interior Design (secondary),18,generic_domain,15,11,13,5.0,0,,0,,0,,http://www.designmajlis.com/,designmajlis.com,Yas Mall - Yas Island - YS1 - Abu Dhabi - United Arab Emirates,Interior Decorator,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Design%20Majlis&query_place_id=ChIJIXIpYxxnXj4RupC5xv1mO_w
uae-pilot-0181,Dstny Design Interior Decoration LLC,54,medium_priority_backlog,,Dubai,Interior Design (secondary),18,generic_domain,15,11,13,5.0,0,,0,,0,,https://dstnydesign.com/,dstnydesign.com,Latifa Tower - OFFICE NO - 3501 Sheikh Zayed Rd - Trade Center First - Dubai - United Arab Emirates,Interior designer,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Dstny%20Design%20Interior%20Decoration%20LLC&query_place_id=ChIJW05WRsVDXz4Rw5_BEUhr_B4
uae-pilot-0260,J’MUR DESIGN STUDIO,54,medium_priority_backlog,,Dubai,Interior Design (secondary),18,generic_domain,15,11,14,5.0,0,,0,,0,,https://jmur-studio.com/,jmur-studio.com,1st St - Al Jafiliya - Dubai - United Arab Emirates,Interior designer,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=J%E2%80%99MUR%20DESIGN%20STUDIO&query_place_id=ChIJMcMbi6QTsEYRg2m_xDLLCfY
uae-pilot-0304,MLKC INTERIOR DESIGN LLC,54,medium_priority_backlog,,Dubai,Interior Design (secondary),18,generic_domain,15,11,24,5.0,0,,0,,0,,https://mlkcinterior.com/,mlkcinterior.com,Al Ketbi Buiding - Office 104 - Madinat Dubai Al Melaheyah - Al Mina - Dubai - United Arab Emirates,Interior Decorator,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=MLKC%20INTERIOR%20DESIGN%20LLC&query_place_id=ChIJ4aGK-h9DXz4ReyDW5z3kQCI
uae-pilot-0353,PLANDO Interiors & Architecture,54,medium_priority_backlog,,Dubai,Interior Design (secondary),18,generic_domain,15,11,24,4.7,0,,0,,0,,https://www.plandointeriors.com/,plandointeriors.com,Al Nahda Second - Dubai - United Arab Emirates,Interior designer,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=PLANDO%20Interiors%20%26%20Architecture&query_place_id=ChIJ7e9WeYVdXz4Rs6XHw5nyOJQ
uae-pilot-0401,Soleil Building Contracting LLC,54,medium_priority_backlog,,Dubai,Construction,25,generic_domain,15,4,3,3.7,0,,0,,0,,https://soleil-me.com/,soleil-me.com,"Al Ketbi Building 26, Al Mina road​,4th Floor Madinat Dubai - Al Mina - Dubai - United Arab Emirates",Construction company,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Soleil%20Building%20Contracting%20LLC&query_place_id=ChIJec8HHUFDXz4R5RGHQK8eGVc
uae-pilot-0465,شركة تنسيق حدائق ابوظبي,54,medium_priority_backlog,,Abu Dhabi,Interior Design (secondary),18,generic_domain,15,11,13,4.7,0,,0,,0,,https://baytalnakhla.com/landscaping-in-abu-dhabi/,baytalnakhla.com,4 Ras Ar Riyayʹah St - Mohamed Bin Zayed City - ME10 - Abu Dhabi - United Arab Emirates,Landscape designer,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=%D8%B4%D8%B1%D9%83%D8%A9%20%D8%AA%D9%86%D8%B3%D9%8A%D9%82%20%D8%AD%D8%AF%D8%A7%D8%A6%D9%82%20%D8%A7%D8%A8%D9%88%D8%B8%D8%A8%D9%8A&query_place_id=ChIJxbytfYI5Xj4RF2kZPkbuPpg
uae-pilot-0010,Aashiyana Accounting & Bookkeeping,53,medium_priority_backlog,,Dubai,Accounting/Audit,22,generic_domain,15,6,2,5.0,0,,0,,0,,https://www.aashiyanaaccounting.com/,aashiyanaaccounting.com,Burjuman Business Tower - 16th Floor - 16th St - near Burjuman Metro Exit-3 - Mankhool - Dubai - United Arab Emirates,Accounting firm,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Aashiyana%20Accounting%20%26%20Bookkeeping&query_place_id=ChIJ6QhyJg5DXz4RdIGBQ2WhoSs
uae-pilot-0028,AIRBEST EXPRESS CARGO LLC. ®️ ABUDHABI,53,medium_priority_backlog,,Abu Dhabi,Logistics (secondary),12,generic_domain,15,16,89,4.7,0,,0,,0,,https://airbestcargo.com/,airbestcargo.com,F9WC+WF2 - Sheikh Zayed Bin Sultan St - behind KM Trading - Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates,Logistics service,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=AIRBEST%20EXPRESS%20CARGO%20LLC.%20%C2%AE%EF%B8%8F%20ABUDHABI&query_place_id=ChIJgT6xdGJnXj4R0yYK3CXtIcI
uae-pilot-0132,Cargo Line Freight And Logistics LLC,53,medium_priority_backlog,,Dubai,Logistics (secondary),12,generic_domain,15,16,70,4.7,0,,0,,0,,https://www.cargolinefl.com/,cargolinefl.com,Al Melaheyah Plaza - Office 104 - Office Wing Al Mina St - Al Hudaiba - Al Mina - Dubai - United Arab Emirates,Logistics service,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Cargo%20Line%20Freight%20And%20Logistics%20LLC&query_place_id=ChIJ4QWY6xNDXz4RuK6rkxwfWkA
uae-pilot-0133,"CELL MISSION MOBILES , Computers, Accessories and Repair Services - Al Satwa",53,medium_priority_backlog,,Dubai,Other,8,ae_domain,25,20,187,5.0,-10,branch_qualifier_in_name,0,,0,,http://cellmission.ae/,cellmission.ae,Al Satwa - Dubai - United Arab Emirates,Cell phone store,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=CELL%20MISSION%20MOBILES%20%2C%20Computers%2C%20Accessories%20and%20Repair%20Services%20-%20Al%20Satwa&query_place_id=ChIJsRDEHABDXz4R3C_rz3t4g3k
uae-pilot-0135,Central Services Complex | مجمع الخدمات المركزية,53,medium_priority_backlog,,Dubai,Other,8,ae_domain,25,10,44,4.1,0,,0,,0,,http://www.dubaihealth.ae/,dubaihealth.ae,Sheikh Zayed Rd - Al Jafiliya - DIFC - Dubai - United Arab Emirates,Public health department,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Central%20Services%20Complex%20%7C%20%D9%85%D8%AC%D9%85%D8%B9%20%D8%A7%D9%84%D8%AE%D8%AF%D9%85%D8%A7%D8%AA%20%D8%A7%D9%84%D9%85%D8%B1%D9%83%D8%B2%D9%8A%D8%A9&query_place_id=ChIJ42GBCN5CXz4Rr8Lzu5J_pys
uae-pilot-0186,Elegant Interior Design llc,53,medium_priority_backlog,,Dubai,Interior Design (secondary),18,generic_domain,15,10,49,4.2,0,,0,,0,,http://www.elegantinteriordesignllc.com/,elegantinteriordesignllc.com,"Burjuman, Business Tower - 807 - Bur Dubai - Jumeira First - Dubai - United Arab Emirates",Interior designer,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Elegant%20Interior%20Design%20llc&query_place_id=ChIJMzPpuyVDXz4R-ns6SpYvHE4
uae-pilot-0188,Elite Consults LLC,53,medium_priority_backlog,,Dubai,Accounting/Audit,22,generic_domain,15,6,5,5.0,0,,0,,0,,https://www.elite-cas.com/,elite-cas.com,"ADCB Metro, Crystal Business Tower - 17&18-203, Tamdeen Business Center - Al Karama - Dubai - United Arab Emirates",Accounting firm,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Elite%20Consults%20LLC&query_place_id=ChIJ8etBFDWYDYkRhSrSnRKZzBQ
uae-pilot-0189,Elqen Chartered Accountants,53,medium_priority_backlog,,Dubai,Accounting/Audit,22,generic_domain,15,6,4,4.8,0,,0,,0,,https://elqen-cpa.com/,elqen-cpa.com,"Your Own Business Center, Al Maskan Building - Office 207 23 47B St - Al Karama - Dubai - United Arab Emirates",Accounting firm,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Elqen%20Chartered%20Accountants&query_place_id=ChIJjcFbsOX7e6MRhwkXkFc1rI8
uae-pilot-0194,Emkan Accounting & Book Keeping,53,medium_priority_backlog,,Dubai,Accounting/Audit,22,generic_domain,15,6,5,5.0,0,,0,,0,,https://www.emkanaccounting.com/,emkanaccounting.com,208 - Al Murar - Dubai - United Arab Emirates,Accounting firm,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Emkan%20Accounting%20%26%20Book%20Keeping&query_place_id=ChIJeYQv0cBDXz4RXfBP9ZQ4cVQ
uae-pilot-0207,Fedde Interiors,53,medium_priority_backlog,,Dubai,Interior Design (secondary),18,generic_domain,15,10,15,4.2,0,,0,,0,,http://www.feddeinteriors.com/,feddeinteriors.com,67CJ+MCC - Sheikh Zayed Rd - Trade Center First - التجاري الأولي - Dubai - United Arab Emirates,Interior designer,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Fedde%20Interiors&query_place_id=ChIJtXOkL9JpXz4RPjxxp9idOe4
uae-pilot-0211,Freight Care Logistics LLC,53,medium_priority_backlog,,Abu Dhabi,Logistics (secondary),12,ae_domain,25,6,2,5.0,0,,0,,0,,http://www.freightcare.ae/,freightcare.ae,703/704 Sultan International Tower - Abu Dhabi - United Arab Emirates,Logistics service,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Freight%20Care%20Logistics%20LLC&query_place_id=ChIJNR40_ctDXj4RzzkrIqy2Vwk
uae-pilot-0228,GSC Cargo AbuDhabi Br,53,medium_priority_backlog,,Abu Dhabi,Logistics (secondary),12,generic_domain,15,16,126,4.5,0,,0,,0,,https://www.gscmovers.com/,gscmovers.com,602 Zayed The First St - opp. Adnoc petrol station - Al Hisn - W4 - Abu Dhabi - United Arab Emirates,Logistics service,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=GSC%20Cargo%20AbuDhabi%20Br&query_place_id=ChIJB1zsOVxnXj4RrEq8cHHMM6s
uae-pilot-0245,Humaid Al Kaabi Accounts Audit Branch,53,medium_priority_backlog,,Abu Dhabi,Accounting/Audit,22,ae_domain,25,6,1,5.0,-10,branch_qualifier_in_name,0,,0,,https://humaidalkaabi.ae/,humaidalkaabi.ae,Al Ferdous Tower - Al Salam Street - Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates,Accounting firm,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Humaid%20Al%20Kaabi%20Accounts%20Audit%20Branch&query_place_id=ChIJ86Pkyx5nXj4RuRd7CD8eias
uae-pilot-0246,Hyat Logistics Cargo & Clearance,53,medium_priority_backlog,,Dubai,Logistics (secondary),12,generic_domain,15,16,112,5.0,0,,0,,0,,http://hyatlogisticsuae.com/,hyatlogisticsuae.com,"Office 55A, Al Farda A Block, Dubai Customs - Dubai - United Arab Emirates",Logistics service,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Hyat%20Logistics%20Cargo%20%26%20Clearance&query_place_id=ChIJtZSMUe5DXz4R9JWT1ordCpo
uae-pilot-0262,Japandi Interiors & Landscaping,53,medium_priority_backlog,,Abu Dhabi,Interior Design (secondary),18,ae_domain,25,0,,,0,,0,,0,,https://www.japandi.ae/,japandi.ae,Mohamed Bin Zayed City - ME10 - Abu Dhabi - United Arab Emirates,Interior designer,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Japandi%20Interiors%20%26%20Landscaping&query_place_id=ChIJSeMMqxg5Xj4RFvjjHg9OULY
uae-pilot-0297,MB&A CPAS | Accounting Firm in Abu Dhabi | Audit | ICV | VAT | Corporate Tax,53,medium_priority_backlog,,Abu Dhabi,Accounting/Audit,22,generic_domain,15,6,8,4.9,0,,0,,0,,https://www.mbacpaco.com/,mbacpaco.com,"Office no. 2, Floor 0 - Building no. 8 Hamdan Bin Mohammed St - Al Zahiyah - E13 - Abu Dhabi - United Arab Emirates",Accounting firm,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=MB%26A%20CPAS%20%7C%20Accounting%20Firm%20in%20Abu%20Dhabi%20%7C%20Audit%20%7C%20ICV%20%7C%20VAT%20%7C%20Corporate%20Tax&query_place_id=ChIJdSlccXDtQmsRLG3wsNwC9qo
uae-pilot-0349,Perfect Cargo Services and PCS Movers,53,medium_priority_backlog,,Abu Dhabi,Logistics (secondary),12,generic_domain,15,16,65,4.9,0,,0,,0,,https://www.perfectcargos.com/index.html,perfectcargos.com,"22225, 19 Dhabi - Ad Dibsi St - Al Zahiyah - E16 02 - Abu Dhabi - United Arab Emirates",Logistics service,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Perfect%20Cargo%20Services%20and%20PCS%20Movers&query_place_id=ChIJC7lI-DlnXj4RjVVDWjvP6Ds
uae-pilot-0373,S A G Logistic Services LLC,53,medium_priority_backlog,,Dubai,Logistics (secondary),12,generic_domain,15,16,54,4.7,0,,0,,0,,https://saglogistic.com/,saglogistic.com,"Fahidi Heights - AWR Properties - 1202, Level 12 - Al Hamriya - Dubai - United Arab Emirates",Logistics service,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=S%20A%20G%20Logistic%20Services%20LLC&query_place_id=ChIJl7oJELxDXz4R2g5wg3Llm64
uae-pilot-0400,Soft Power Audit & Tax Agency LLC. Abu Dhabi - UAE,53,medium_priority_backlog,,Abu Dhabi,Accounting/Audit,22,generic_domain,15,16,64,5.0,-10,branch_qualifier_in_name,0,,0,,http://www.softpoweraa.com/,softpoweraa.com,"Office # 938, 9th Floor, Dar Al Salam Building - شارع الكورنيش الشرقي - Abu Dhabi - United Arab Emirates",Accounting firm,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Soft%20Power%20Audit%20%26%20Tax%20Agency%20LLC.%20Abu%20Dhabi%20-%20UAE&query_place_id=ChIJT7nb1ytBXj4Rlyzt563auWc
uae-pilot-0409,Stellar Eastern Franchise and Retail Advisory,53,medium_priority_backlog,,Abu Dhabi,Accounting/Audit,22,generic_domain,15,6,3,5.0,0,,0,,0,,https://stellareastern.com/,stellareastern.com,"M-02, Sheikha Shamsa Tower (C156 - Hamdan St - Abu Dhabi - United Arab Emirates",Business management consultant,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Stellar%20Eastern%20Franchise%20and%20Retail%20Advisory&query_place_id=ChIJtcm9eGFnXj4RdoX-cFQD_n4
uae-pilot-0460,الأراضي الملكية لتنسيق الحدائق في ابوظبي,53,medium_priority_backlog,,Abu Dhabi,Interior Design (secondary),18,generic_domain,15,10,22,4.3,0,,0,,0,,https://www.royal-land.com/,royal-land.com,Mazyad Mall - Office No.26 - Tower No.2 9th Floor - Mohamed Bin Zayed City - Z9 01 - Abu Dhabi - United Arab Emirates,Landscape designer,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A%20%D8%A7%D9%84%D9%85%D9%84%D9%83%D9%8A%D8%A9%20%D9%84%D8%AA%D9%86%D8%B3%D9%8A%D9%82%20%D8%A7%D9%84%D8%AD%D8%AF%D8%A7%D8%A6%D9%82%20%D9%81%D9%8A%20%D8%A7%D8%A8%D9%88%D8%B8%D8%A8%D9%8A&query_place_id=ChIJK2Ygr-BlXj4RQdfECNybfRM
uae-pilot-0174,Dr. Nima.Yeganeh,52,reject,individual_practitioner_name_pattern,Dubai,Healthcare,22,generic_domain,15,5,5,4.4,0,,0,,0,,https://drnimayeganeh.com/,drnimayeganeh.com,"International Modern Hospital, Port - Sheikh Rashid Rd - Mankhool - Area - Bur - Dubai - United Arab Emirates",Medical clinic,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Dr.%20Nima.Yeganeh&query_place_id=ChIJG3oiB89DXz4R0udKLoU72LQ
uae-pilot-0252,Imex Shipping & Logistics LLC,52,medium_priority_backlog,,Dubai,Logistics (secondary),12,generic_domain,15,15,53,4.2,0,,0,,0,,http://www.imexshipping.com/,imexshipping.com,"7833+3V - IMEX SHIPPING & LOGISTICS LLC, Zainal Mobebi Plaza, Office Number -108 1st Floor, Opposite to Burjuman Mall, Near to Park Regis Hotel - Al Karama - Dubai - United Arab Emirates",Logistics service,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Imex%20Shipping%20%26%20Logistics%20LLC&query_place_id=ChIJr9VPPtRCXz4RRFbb5fPA7Hc
uae-pilot-0266,Jordex Global LLC,52,medium_priority_backlog,,Abu Dhabi,Logistics (secondary),12,ae_domain,25,5,2,4.0,0,,0,,0,,http://www.jordexglobal.ae/,jordexglobal.ae,Abu Dhabi National Exhibition Centre - office 1502 - Al Rawdah - Capital Centre - Abu Dhabi - United Arab Emirates,Freight forwarding service,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Jordex%20Global%20LLC&query_place_id=ChIJgV2lRERCXj4RW_5z2oYrkjY
uae-pilot-0415,Talal Market - Al Mina St - M114,52,medium_priority_backlog,,Dubai,Other,8,generic_domain,15,19,170,4.1,0,,0,,0,,https://www.talalgroupintl.com/,talalgroupintl.com,Al Mina St - Al Hudaiba - Dubai - United Arab Emirates,Supermarket,eligible_employer,no,https://www.google.com/maps/search/?api=1&query=Talal%20Market%20-%20Al%20Mina%20St%20-%20M114&query_place_id=ChIJ5Qr0wgNDXz4RcWkG0M8_ljw
