internal_row_id,canonical_name,relevance_status,review_status_source,proposed_action,reason,matched_destination_row,proposed_destination_status,automation_eligibility,confidence_level,official_website_url,careers_page_url
uae-pilot-0338,OBMI,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.obmi.com/,
uae-pilot-0339,Octopus Decor,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0340,Onyx Gulf HVAC Solutions,eligible_employer,new_verified,promote_now,Directly WebFetch-confirmed official website + careers page/ATS/equivalent hiring channel.,cc-gulf-hvac-solutions,verified,see staging/manifest,high,https://gulfhvacsolutions.com/,
uae-pilot-0341,OPD Architectural Consultant,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://opd.ae/,
uae-pilot-0342,ORASCOM CONSTRUCTION,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.orascom.com/,
uae-pilot-0343,P&T Group - Engineers office,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.p-t-group.com/,
uae-pilot-0344,PA Associates Engineering Consultancy Abu Dhabi,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0345,Paradise Home Engineering Consultancy,eligible_employer,new_verified,promote_now,Directly WebFetch-confirmed official website + careers page/ATS/equivalent hiring channel.,cc-paradise-home-engineering,verified,see staging/manifest,high,http://www.phengc.com/,
uae-pilot-0346,Paramount Shipping & Forwarding LLC,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://paramountshpgdxb.com/,
uae-pilot-0347,PATIO ARCHITECTS L.L.C.,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://patio-architects.com/,
uae-pilot-0348,Percent engineering consultancy,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.percentengineering.com/,
uae-pilot-0349,Perfect Cargo Services and PCS Movers,eligible_employer,new_verified,promote_now,Directly WebFetch-confirmed official website + careers page/ATS/equivalent hiring channel.,cc-perfect-cargo-services,verified,see staging/manifest,high,https://www.perfectcargos.com/index.html,
uae-pilot-0350,Pinoy Zuper Deals UAE,irrelevant_small_retail_or_generic,irrelevant_small_retail_or_generic,exclude_rejected,Rejected - see rejected-candidates.csv for exact reason.,,not_applicable,see staging/manifest,n/a,,
uae-pilot-0351,Pioneer Engineering Consultants,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.pecdubai.ae/,
uae-pilot-0352,Pivot Engineering & General Contracting Co,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://www.pivot.ae/,
uae-pilot-0353,PLANDO Interiors & Architecture,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://www.plandointeriors.com/,
uae-pilot-0354,PM Sheeraz,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.pmsheeraz.com/,
uae-pilot-0355,Power Links Taxation & Accounting Firm,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://www.vatlinks.com/,
uae-pilot-0356,Prime Gypsum and Electrical Services,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0357,Priority Relocations Dubai,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://www.priorityrelocations.ae/,
uae-pilot-0358,Pristine Medical Center,eligible_employer,new_verified,promote_now,Directly WebFetch-confirmed official website + careers page/ATS/equivalent hiring channel.,cc-pristine-medical-center,verified,see staging/manifest,high,https://pristinemedical.ae/,
uae-pilot-0359,Project-Central LWM,eligible_employer,new_verified,promote_now,Directly WebFetch-confirmed official website + careers page/ATS/equivalent hiring channel.,cc-project-central,verified,see staging/manifest,high,https://www.project-central.com/,
uae-pilot-0360,promiseexpresslogistics,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://www.promiseexpresslogistics.com/,
uae-pilot-0361,Protexive Engineering Consultants,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.protexiveconsultant.ae/,
uae-pilot-0362,Qeyas Contracting L.L.C.,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.qeyascontracting.ae/,
uae-pilot-0363,R I Z Global Electronics Trading LLC,irrelevant_small_retail_or_generic,irrelevant_small_retail_or_generic,exclude_rejected,Rejected - see rejected-candidates.csv for exact reason.,,not_applicable,see staging/manifest,n/a,,
uae-pilot-0364,RAI Group HQ,irrelevant_small_retail_or_generic,irrelevant_small_retail_or_generic,exclude_rejected,Rejected - see rejected-candidates.csv for exact reason.,,not_applicable,see staging/manifest,n/a,http://www.raifirm.com/,
uae-pilot-0365,Rakhat Construction LLC,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://rakhatconstruction.com/,
uae-pilot-0366,Rank Accounting and Consultancy LLC,eligible_employer,new_verified,promote_now,Directly WebFetch-confirmed official website + careers page/ATS/equivalent hiring channel.,cc-rank-accounting-consultancy,verified,see staging/manifest,high,http://www.rank-consultancy.com/,
uae-pilot-0367,RAS Marble and Granite الرخام والجرانيت,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://call.whatsapp.com/voice/OgoQ820oSnSA76IG9KKNZY,
uae-pilot-0368,RECTANGLE INTERIORS “AWARD WINNING DESIGN STUDIO”,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://rectangleinterior.com/,
uae-pilot-0369,Reehan Advertising,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0370,Reliable Engineering Consultancy LLC,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://www.reliableengineeringconsultancy.com/,
uae-pilot-0371,Riviera Engineering Consultant,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.rivieraeng.ae/,
uae-pilot-0372,RoyalTech Boss,irrelevant_small_retail_or_generic,irrelevant_small_retail_or_generic,exclude_rejected,Rejected - see rejected-candidates.csv for exact reason.,,not_applicable,see staging/manifest,n/a,,
uae-pilot-0373,S A G Logistic Services LLC,eligible_employer,new_verified,promote_now,Directly WebFetch-confirmed official website + careers page/ATS/equivalent hiring channel.,cc-sag-logistic-services,verified,see staging/manifest,high,https://saglogistic.com/,
uae-pilot-0374,SA Creative Technical Works LLC,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://sactw.com/,
uae-pilot-0375,Saad Alhulul Technical Services,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://www.saadtech.com/,
uae-pilot-0376,Saadiyat Accounting & Bookkeeping L.L.C,eligible_employer,new_verified,promote_now,Directly WebFetch-confirmed official website + careers page/ATS/equivalent hiring channel.,cc-saadiyat-accounting-bookkeeping,verified,see staging/manifest,high,https://www.saadiyataccounting.com/,
uae-pilot-0377,"Said Mohammad Furniture, Carpets & Curtains",irrelevant_small_retail_or_generic,irrelevant_small_retail_or_generic,exclude_rejected,Rejected - see rejected-candidates.csv for exact reason.,,not_applicable,see staging/manifest,n/a,https://saidmohammadfurniture.com/,
uae-pilot-0378,Salem al Katheeri Carpet trd.Est,irrelevant_small_retail_or_generic,irrelevant_small_retail_or_generic,exclude_rejected,Rejected - see rejected-candidates.csv for exact reason.,,not_applicable,see staging/manifest,n/a,https://salemalkatheeri-carpet.netlify.app/,
uae-pilot-0379,Salma Children's Long-Term Care and Rehabilitation Hospital,eligible_employer,new_verified,promote_now,Directly WebFetch-confirmed official website + careers page/ATS/equivalent hiring channel.,cc-salma-rehabilitation-hospital,verified,see staging/manifest,high,https://salmahospital.com/,
uae-pilot-0380,Samsung Experience Store Abu Dhabi Mall,irrelevant_small_retail_or_generic,irrelevant_small_retail_or_generic,exclude_rejected,Rejected - see rejected-candidates.csv for exact reason.,,not_applicable,see staging/manifest,n/a,https://mdsmobile.ae/pages/samsung-abu-dhabi-mall,
uae-pilot-0381,Samsung Experience Store The Galleria Al Maryah Island,irrelevant_small_retail_or_generic,irrelevant_small_retail_or_generic,exclude_rejected,Rejected - see rejected-candidates.csv for exact reason.,,not_applicable,see staging/manifest,n/a,https://www.samsung.com/ae/?utm_source=google&utm_medium=local-search&utm_campaign=googlemybusiness,
uae-pilot-0382,Sarhen International Design,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.sarhenintl.com/,
uae-pilot-0383,Sawalma Medical Centre,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0384,SBC Express Cargo LLC,eligible_employer,eligible_employer,exclude_rejected,Rejected - see rejected-candidates.csv for exact reason.,,not_applicable,see staging/manifest,n/a,http://sbcexpresscargo.com/,
uae-pilot-0385,Scan Construction,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://www.scanco.ae/,
uae-pilot-0386,SeAir Global Logistics LLC,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://seairglobal.com/,
uae-pilot-0387,Seethi Co Logistics LLC,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://www.seethico.com/,
uae-pilot-0388,SEHA - Corniche Hospital,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://corniche.seha.ae/,
uae-pilot-0389,Seha Emirates Hospital,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.sehaemirates.com/,
uae-pilot-0390,SEY GENERAL TRADING LLC,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.seyfreightgroup.com/,
uae-pilot-0391,Shahmeer transport Moving Service,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://shahmeer-moving-shifting.lovable.app/,
uae-pilot-0392,SharpMinds Consulting Engineers,eligible_employer,new_verified,promote_now,Directly WebFetch-confirmed official website + careers page/ATS/equivalent hiring channel.,cc-sharpminds-consulting-engineers,verified,see staging/manifest,high,https://www.sharpmindsce.com/,
uae-pilot-0393,Sheikh Khalifa Medical City,eligible_employer_no_website,eligible_employer_no_website,hold_duplicate_review,Held for duplicate/identity resolution - see duplicate-and-alias-review.csv.,,not_applicable,see staging/manifest,n/a,,
uae-pilot-0394,Sheikh Khalifa Medical City - Emergency Department,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://skmc.seha.ae/,
uae-pilot-0395,Shine Square Building Contracting LLC,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.shinesquarebuilders.com/,
uae-pilot-0396,Silver Coast Construction & Boring LLC,eligible_employer,new_verified,promote_now,Directly WebFetch-confirmed official website + careers page/ATS/equivalent hiring channel.,cc-silver-coast-construction-boring,verified,see staging/manifest,high,http://www.silvercoast.ae/,
uae-pilot-0397,Slate Stone Interiors,eligible_employer,eligible_employer,exclude_rejected,Rejected - see rejected-candidates.csv for exact reason.,,not_applicable,see staging/manifest,n/a,http://slateinteriorsme.com/,
uae-pilot-0398,Smart Buildings Consultancy Engineering,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://www.sbc-uae.ae/,
uae-pilot-0399,Smart Concept Engineering Consultancy L.L.C,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0400,Soft Power Audit & Tax Agency LLC. Abu Dhabi - UAE,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.softpoweraa.com/,
uae-pilot-0401,Soleil Building Contracting LLC,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://soleil-me.com/,
uae-pilot-0402,Space Designers Engineering Consultant,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0403,SPACE ENGINEERING CONSULTANTS,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0404,Specialized Marketing Company WLL,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0405,SPML Regional Office,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://shapoorjipallonji.com/,
uae-pilot-0406,Square General Contracting Company LLC,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://sgcc-uae.com/,
uae-pilot-0407,SSA LOGISTICS SERVICES,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.ssa-logistics.ae/,
uae-pilot-0408,Steel Bot Lab,irrelevant_small_retail_or_generic,irrelevant_small_retail_or_generic,exclude_rejected,Rejected - see rejected-candidates.csv for exact reason.,,not_applicable,see staging/manifest,n/a,,
uae-pilot-0409,Stellar Eastern Franchise and Retail Advisory,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://stellareastern.com/,
uae-pilot-0410,STERLING ACCOUNTING AND TAX CONSULTANCY LLC,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://www.sterlingaudit.com/,
uae-pilot-0411,Strength Engineering - Structural and Civil Engineering Consultancy Dubai,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://strength.engineering/,
uae-pilot-0412,Sun infosys Technologies,irrelevant_small_retail_or_generic,irrelevant_small_retail_or_generic,exclude_rejected,Rejected - see rejected-candidates.csv for exact reason.,,not_applicable,see staging/manifest,n/a,,
uae-pilot-0413,Sundus Recruitment and Outsourcing Services,eligible_employer,new_verified,promote_now,Directly WebFetch-confirmed official website + careers page/ATS/equivalent hiring channel.,cc-sundus,verified,see staging/manifest,high,https://www.sundusglobal.com/,
uae-pilot-0414,Sustainable Architectural and Engineering Consultancy,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0415,Talal Market - Al Mina St - M114,eligible_employer,new_verified,promote_now,Directly WebFetch-confirmed official website + careers page/ATS/equivalent hiring channel.,cc-talal-group,verified,see staging/manifest,high,https://www.talalgroupintl.com/,
uae-pilot-0416,TalaweenInteriors,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://talaween.ae/,
uae-pilot-0417,Tally Prime Dubai - Hussain and Jujar Accounting Services,eligible_employer,eligible_employer,exclude_rejected,Rejected - see rejected-candidates.csv for exact reason.,,not_applicable,see staging/manifest,n/a,https://tallysolution.ae/,
uae-pilot-0418,Tameer Engineering Consultancy,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0419,tangramgulf,eligible_employer,new_verified,promote_now,Directly WebFetch-confirmed official website + careers page/ATS/equivalent hiring channel.,cc-tangramgulf,verified,see staging/manifest,high,https://www.tangramgulf.com/,
uae-pilot-0420,TECHNOVEND,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://www.technovend.com/,
uae-pilot-0421,The Accountant LLC – ADGM,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://theaccountant.ae/,
uae-pilot-0422,THE STYLE STUDIO,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://www.thestylestudio.homes/,
uae-pilot-0423,THIRD DIMENSION ENGINEERING CONSULTANCY,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0424,Total Care Retail Solutions,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://www.partnertechcorp.com/me,
uae-pilot-0425,Trojan Engineering consultants تروجان للاستشارات الهندسية,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0426,TrueMove Logistics,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0427,Trust Construction Est.,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0428,TY Chartered Accountants,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://tny.ae/,
uae-pilot-0429,Ultra Care Medical Group,eligible_employer,eligible_employer,exclude_rejected,Rejected - see rejected-candidates.csv for exact reason.,,not_applicable,see staging/manifest,n/a,https://business.google.com/site/l/01466323194045965484,
uae-pilot-0430,Unicorn Madical Centre,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0431,Unique Options N Interiors Designs LLC,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://www.uniqueoptions.ae/,
uae-pilot-0432,Urban Art Interior & Landscapes-Pools LLC,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://www.urbanartllc.in/,
uae-pilot-0433,VAT Plus Tax Accounting Consultancy Abu Dhabi,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0434,Vitruvius Accounting Records and Books Keeping Organisation,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://www.vitruvius.ae/,
uae-pilot-0435,VM Kitchens & Closets,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://www.vm-kitchens.com/,
uae-pilot-0436,VPS Health,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://vpshealth.com/,
uae-pilot-0437,Vsb mall project site office,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0438,Wall Street Engineering Consultant وول ستريت للاستشارات الهندسية,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0439,Way Green Landscaping,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://waygreenscapes.com/,
uae-pilot-0440,Welfare Medical Centre,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0441,Well Care Medical Center LLC - Abu Dhabi,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,http://www.wellcare.ae/,
uae-pilot-0442,Wellknown Associates,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://wellknownassociates.com/,
uae-pilot-0443,WELLMARK INTERIOR DESIGN,irrelevant_small_retail_or_generic,irrelevant_small_retail_or_generic,exclude_rejected,Rejected - see rejected-candidates.csv for exact reason.,,not_applicable,see staging/manifest,n/a,http://www.wellmarkinterior.com/,
uae-pilot-0444,Wellness One Day Surgery Center,eligible_employer,new_verified,promote_now,Directly WebFetch-confirmed official website + careers page/ATS/equivalent hiring channel.,cc-wellness-one-day-surgery-center,verified,see staging/manifest,high,https://www.wellnesssurgerycenter.com/?utm_source=GMB&utm_medium=Google&utm_campaign=Google+my+business+Wellness&utm_content=GBM,
uae-pilot-0445,West End Studio,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://www.westudiouae.com/,
uae-pilot-0446,Woods Bagot,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://www.woodsbagot.com/,
uae-pilot-0447,WSWArchitects,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0448,Yacca Technologies LLC,irrelevant_small_retail_or_generic,irrelevant_small_retail_or_generic,exclude_rejected,Rejected - see rejected-candidates.csv for exact reason.,,not_applicable,see staging/manifest,n/a,,
uae-pilot-0449,Yasinmobin,eligible_employer_no_website,eligible_employer_no_website,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,,
uae-pilot-0450,Yemnak Management Consultancy L.L.C.,eligible_employer,eligible_employer,hold_manual_review,"Real, plausible candidate; evidence remains insufficient for verification (see manual-review-queue.csv for exact reason).",,needs_manual_review,see staging/manifest,n/a,https://www.yemnak.ae/,
