internal_row_id,canonical_name,relevance_status,review_status_source,proposed_action,reason,matched_destination_row,proposed_destination_status,automation_eligibility,confidence_level,official_website_url,careers_page_url
pilot-0339,VIP HAMDAN TRANSPORT,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0340,Towtruck S3oudi transport.,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0341,Abu jamal Towr,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0342,Parking,irrelevant_non_employer,needs_manual_review,exclude_rejected,"relevance_status=irrelevant_non_employer: Google category ""Parking lot"" is generic infrastructure/location, not a company.",,n/a,not_applicable,not_applicable,,
pilot-0343,Ultra Taxi,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). Phone number +961 71 399 775 matches exactly; business category (taxi service, airport transfers, private rides) and Lebanon-wide coverage (including South Lebanon) confirmed on the homepage.",,needs_manual_review,manual_only,medium,https://ultrataxilebanon.com/,
pilot-0344,Parking - Saida,irrelevant_non_employer,needs_manual_review,exclude_rejected,"relevance_status=irrelevant_non_employer: Google category ""Parking"" is generic infrastructure/location, not a company.",,n/a,not_applicable,not_applicable,,
pilot-0345,مرآب علي فاضل,irrelevant_non_employer,needs_manual_review,exclude_rejected,"relevance_status=irrelevant_non_employer: Google category ""Parking lot"" is generic infrastructure/location, not a company.",,n/a,not_applicable,not_applicable,,
pilot-0346,تكسيات الانطلاق,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0347,Spinneys Saida,eligible_employer,verified,already_exists,Matches existing lebanon.csv row cc-spinneys-lebanon (Spinneys Lebanon) via website_domain+website_domain_matches_dest_careers_domain+careers_domain_matches_dest_website_domain+careers_domain.,cc-spinneys-lebanon,n/a (already in registry),manual_only,medium,https://www.spinneyslebanon.com/,https://www.spinneyslebanon.com/careers
pilot-0348,شركة البيلاني لخدمات النقل,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0349,Sidon Courts,irrelevant_non_employer,needs_manual_review,exclude_rejected,"relevance_status=irrelevant_non_employer: Google category ""Bus stop"" is generic infrastructure/location, not a company.",,n/a,not_applicable,not_applicable,,
pilot-0350,Aust,irrelevant_non_employer,needs_manual_review,exclude_rejected,"relevance_status=irrelevant_non_employer: Google category ""Bus stop"" is generic infrastructure/location, not a company.",,n/a,not_applicable,not_applicable,,
pilot-0351,Transland Trading,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0352,Nakouzi Group,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0353,BAU bus station,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0354,ATC Import & Export,eligible_employer,no_official_source_found,hold_duplicate_or_alias_review,"Shares a normalized phone number with another candidate row (see duplicate-and-alias-review.csv) — could be the same company, co-located businesses, or coincidental reuse; not auto-merged.",,needs_manual_review,manual_only,low,,
pilot-0355,Trendway shipping,eligible_employer,no_official_source_found,hold_duplicate_or_alias_review,"Shares a normalized phone number with another candidate row (see duplicate-and-alias-review.csv) — could be the same company, co-located businesses, or coincidental reuse; not auto-merged.",,needs_manual_review,manual_only,low,,
pilot-0356,A4mex Saida,ambiguous_identity_manual_review,needs_manual_review,hold_manual_review,"relevance_status=ambiguous_identity_manual_review — employer identity/eligibility itself unresolved; no documented rule permits promoting this category. Google category ""Transportation service"" matches a legitimate employer sector; no duplicate, closure, or individual-practitioner signal found. [Rec",,needs_manual_review,manual_only,low,http://www.a4mex.com/,
pilot-0357,Nakib taxi company,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). A WebSearch AI summary claimed the company's website is 'nakibtaxicompany.lb', but a direct WebFetch attempt to https://nakibtaxicompany.lb failed with DNS resolution error (ENOTFOUND) -- the domain does not resolve, so this cou",,needs_manual_review,manual_only,low,,
pilot-0358,Sidon Nejmeh Square,irrelevant_non_employer,needs_manual_review,exclude_rejected,"relevance_status=irrelevant_non_employer: Google category ""Bus stop"" is generic infrastructure/location, not a company.",,n/a,not_applicable,not_applicable,,
pilot-0359,Fastkargo,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0360,هادي فرحه غاز ومي,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0361,Speed delivery,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). Found a Facebook page 'Speed Delivery' (facebook.com/speed.delivery.co) described as a professional delivery service operating across Lebanon, contact +961 76 792 223, but its primary listing appears Beirut-based rather than Tri",,needs_manual_review,manual_only,low,,
pilot-0362,Marie Sharp’s Distribution,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0363,Smarta Solutions,ambiguous_identity_manual_review,no_official_source_found,hold_manual_review,"relevance_status=ambiguous_identity_manual_review — employer identity/eligibility itself unresolved; no documented rule permits promoting this category. Google category ""Distribution service"" matches a legitimate employer sector; no duplicate, closure, or individual-practitioner signal found. [Recla",,needs_manual_review,manual_only,low,http://www.smarta.ws/,
pilot-0364,Care Corner SARL,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). Name matches (Care Corner / CareCorner); business category is consistent (dental/oral-care products distribution and retail), with free shipping via Aramex all over Lebanon. No specific Tripoli street address shown on the homepa",,needs_manual_review,manual_only,medium,https://www.carecorner.cc/,
pilot-0365,بلال خشوف للانترنت,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0366,The Net Global,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). Exact name match ('The Net Global', part of THE NET HOLDING S.A.L.) and matching business category (eCommerce fulfillment, 3PL warehousing, freight forwarding / distribution and logistics). However, the homepage lists the compan",,needs_manual_review,suitable_public_html_subject_to_review,low,https://www.thenetglobal.group/,https://www.thenetglobal.group/careers
pilot-0367,Distribution Center of Lebanon DCL,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0368,Tartoussi factory,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0369,Mr Donuts factory,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0370,Eduvate Learning factory,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0371,ultra outlet,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0372,Socks factory,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0373,Ghassa Clothes Factory,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0374,Sara Outlet store,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0375,Smoothing concrete and floors,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0376,Happy Sleep Factory,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0377,"Masbanat Awaida, Since 1880",likely_employer_needs_verification,needs_manual_review,hold_manual_review,"relevance_status=likely_employer_needs_verification — employer identity/eligibility itself unresolved; no documented rule permits promoting this category. Category ""Historical landmark"" is ambiguous for employer status; title suggests a real named business, needs website/identity verification.",,needs_manual_review,manual_only,medium,http://www.masbanatawaida.com/,
pilot-0378,Tripoli Soap Factory Khan el masriyen,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). Confirms 'Tripoli Soap - Authentic Tripoli Soap, Luxury Natural Care Since 1937', a handmade soap manufacturer tied to Tripoli heritage, consistent with the Manufacturing/factories category. Specific Khan El Massryiin street add",,needs_manual_review,manual_only,medium,http://tripoli-soap.com/,
pilot-0379,Pompi juice factory,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). Tried pompi.com.lb (DNS failure, does not exist) and pompijuice.com (DNS failure, does not exist). pompi.com resolves (unlike the others) but WebFetch could not establish a trusted TLS connection ('SSL routines: TLSV1_ALERT_INTE",,needs_manual_review,manual_only,low,,
pilot-0380,Z closet outlet,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0381,chimaly iron factory,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0382,The Sign Factory,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0383,CUBS,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0384,Ahmed Meit Factory Furniture,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0385,Salwa Soap Factory,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0386,Bongoût Chocolatier & Confisseris,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). Tried bongout.com (with and without www, and both https and http, which auto-upgrades to https). The domain resolves (unlike a DNS failure) but every attempt failed with a certificate verification error ('unable to verify the fi",,needs_manual_review,manual_only,low,,
pilot-0387,Shark,ambiguous_identity_manual_review,needs_manual_review,hold_manual_review,"relevance_status=ambiguous_identity_manual_review — employer identity/eligibility itself unresolved; no documented rule permits promoting this category. Google category ""Digital printing service"" matches a legitimate employer sector; no duplicate, closure, or individual-practitioner signal found. [R",,needs_manual_review,manual_only,low,https://sharkshoplb.com/,
pilot-0388,Petra Tissue - Malak & Co. for Trd. & Ind.,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). Site is the official page for 'Petra Tissue', a tissue paper manufacturer established 1985, describing itself as a top Lebanese tissue paper manufacturer expanding into the Gulf. Name and manufacturing category match strongly; t",,needs_manual_review,manual_only,medium,http://www.petratissue.com/,
pilot-0389,961Clothes,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). Site is an online designer apparel/menswear retailer branded '961Clothes' (961 = Lebanon country code), based in Lebanon. WhatsApp contact number displayed as +96171734421, an exact match to the Google listing phone +961 71 734 ",,needs_manual_review,manual_only,medium,https://961clothes.com/,
pilot-0390,soap sharkass,irrelevant_non_employer,needs_manual_review,exclude_rejected,"relevance_status=irrelevant_non_employer: Category ""Shopping mall"" with a generic place/residence-like name and no website; no employer evidence.",,n/a,not_applicable,not_applicable,,
pilot-0391,Al Masriyeen Caravanserai خان المصريين,likely_employer_needs_verification,no_official_source_found,hold_manual_review,"relevance_status=likely_employer_needs_verification — employer identity/eligibility itself unresolved; no documented rule permits promoting this category. Category ""Historical landmark"" is ambiguous for employer status; title suggests a real named business, needs website/identity verification.",,needs_manual_review,manual_only,low,,
pilot-0392,Double bubble,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0393,Lamaica Design,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0394,سوق النحاسين,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0395,AlSaboun Caravansaray,irrelevant_non_employer,needs_manual_review,exclude_rejected,"relevance_status=irrelevant_non_employer: Google category ""Historic city center"" is generic infrastructure/location, not a company.",,n/a,not_applicable,not_applicable,,
pilot-0396,Hazertah Public School,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0397,Ecole officielle de Kaa-el-Rim,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0398,Azm school,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). https://azmschool.edu.lb (and https://www.azmschool.edu.lb) resolved via DNS, but WebFetch returned no readable page content (blank/empty) on both attempts -- likely a JS-rendered or misconfigured page that the fetch tool could ",,needs_manual_review,manual_only,low,,
pilot-0399,Al Iman School baalbeck,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0400,Forkan High School,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0401,Tarak parves,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0402,Minaplaza,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). https://minaplaza.com resolved via DNS, but the fetch failed because the page content exceeded the tool's 10MB size limit, so content could not be read or verified. No confirmation this domain has any relation to the Zahle Plus ",,needs_manual_review,manual_only,low,,
pilot-0403,English international school,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0404,COB,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0405,Evangelical School - المدرسة الإنجيلية,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0406,National American School - NAS,eligible_employer,verified,promote_now,"review_status=verified, website_verification_status=verified_official, careers_source_type=careers_landing_page_no_current_listings, automation_eligibility=manual_only, source_confidence=medium. No destination match, no unresolved internal duplicate.",,verified,manual_only,medium,http://www.naszahleh.school/,http://www.naszahleh.school/category/career--opportunities
pilot-0407,Antonine Sisters School - CSJ Ksara,eligible_employer,verified,promote_now,"review_status=verified, website_verification_status=verified_official, careers_source_type=careers_landing_page_no_current_listings, automation_eligibility=manual_only, source_confidence=medium. No destination match, no unresolved internal duplicate.",,verified,manual_only,medium,http://www.antonineszk.org/,http://www.antonineszk.org/carriere.php
pilot-0408,Secondary Official Girls School In Zahleh,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0409,St. Georges School مدرسة مار جرجس,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0410,Active Minds School - مدرسة العقول النشطة,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0411,Saydit El Zalzaleh Orthodox School,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0412,Hosh Al Oumara Secondary Public School; CERD 800,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0413,Ananiashouse Middle school,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0414,SFM- St. Elie School,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0415,Swandance zahle,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). Site is for 'SWANDANCE... Ecole de Danse' (dance school), a distinctive brand name matching the canonical name and Google category (Dance school). The fetched excerpt did not display the Zahle address or phone +961 8 807 447 dir",,needs_manual_review,manual_only,medium,http://www.swandance.net/,
pilot-0416,Charity Donation Headquarters,ambiguous_identity_manual_review,no_official_source_found,hold_manual_review,"relevance_status=ambiguous_identity_manual_review — employer identity/eligibility itself unresolved; no documented rule permits promoting this category. Google category ""Non-governmental organization"" matches a legitimate employer sector; no duplicate, closure, or individual-practitioner signal foun",,needs_manual_review,manual_only,low,http://www.charitydonationfoundation.org/,
pilot-0417,"CrossTalk, Ecumenical Christian NGO - Zahle",eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). Site is the official page for CrossTalk, an ecumenical Christian organization in Lebanon. Contact info lists 'CrossTalk Qnaytra, Lebanon' with phone +961 03 254 310, matching the Google listing's +961 3 254 310 (leading-zero for",,needs_manual_review,manual_only,medium,http://www.mycrosstalk.org/,
pilot-0418,Labora Zahle,ambiguous_identity_manual_review,needs_manual_review,hold_manual_review,"relevance_status=ambiguous_identity_manual_review — employer identity/eligibility itself unresolved; no documented rule permits promoting this category. Google category ""Non-governmental organization"" matches a legitimate employer sector; no duplicate, closure, or individual-practitioner signal foun",,needs_manual_review,manual_only,low,http://laboraonline.com/,
pilot-0419,مركز كنيسة الكرمة الحقيقّة للإغاثة,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0420,Medair Zahle,eligible_employer,verified,promote_now,"review_status=verified, website_verification_status=verified_official, careers_source_type=public_company_careers_page, automation_eligibility=suitable_public_html_subject_to_review, source_confidence=medium. No destination match, no unresolved internal duplicate.",,verified,suitable_public_html_subject_to_review,medium,https://medair.org/,https://medair.org/careers
pilot-0421,Oxfam Lebanon - Zahle,eligible_employer,verified,promote_now,"review_status=verified, website_verification_status=verified_official, careers_source_type=public_company_careers_page, automation_eligibility=suitable_public_html_subject_to_review, source_confidence=medium. No destination match, no unresolved internal duplicate.",,verified,suitable_public_html_subject_to_review,medium,https://www.oxfam.org/,https://www.oxfam.org/en/take-action/jobs
pilot-0422,Danish Refugee Council - Bekaa Office,eligible_employer,verified,promote_now,"review_status=verified, website_verification_status=verified_official, careers_source_type=jobs_page_with_active_listings, automation_eligibility=suitable_public_html_subject_to_review, source_confidence=medium. No destination match, no unresolved internal duplicate.",,verified,suitable_public_html_subject_to_review,medium,https://www.drc.ngo/,https://www.drc.ngo/jobs/
pilot-0423,Salam LADC,eligible_employer,verified,promote_now,"review_status=verified, website_verification_status=verified_official, careers_source_type=careers_landing_page_no_current_listings, automation_eligibility=manual_only, source_confidence=medium. No destination match, no unresolved internal duplicate.",,verified,manual_only,medium,https://salamladc.org/,https://salamladc.org/vacancies/
pilot-0424,We World Zahle office,eligible_employer,verified,promote_now,"review_status=verified, website_verification_status=verified_official, careers_source_type=public_ats, automation_eligibility=suitable_public_ats, source_confidence=medium. No destination match, no unresolved internal duplicate.",,verified,suitable_public_ats,medium,https://www.weworld.it/en/what-we-do/global-projects/libano,https://weworld.intervieweb.it/en/career
